limit_id,entity_id,single_name_limit,currency
LIM-LE-0001,LE-0001,25000000,SGD
LIM-LE-0030,LE-0030,25000000,SGD
LIM-LE-0031,LE-0031,25000000,SGD
LIM-LE-0032,LE-0032,25000000,SGD
LIM-LE-0033,LE-0033,25000000,SGD
LIM-LE-0040,LE-0040,25000000,SGD
LIM-LE-0041,LE-0041,25000000,SGD
LIM-LE-0042,LE-0042,25000000,SGD
LIM-LE-0043,LE-0043,25000000,SGD
LIM-LE-0044,LE-0044,25000000,SGD
LIM-LE-0045,LE-0045,25000000,SGD
LIM-LE-0046,LE-0046,25000000,SGD
LIM-LE-0047,LE-0047,25000000,SGD
LIM-LE-0048,LE-0048,25000000,SGD
LIM-LE-0049,LE-0049,25000000,SGD
LIM-LE-0050,LE-0050,25000000,SGD
LIM-LE-0051,LE-0051,25000000,SGD
LIM-LE-0052,LE-0052,25000000,SGD
LIM-LE-0053,LE-0053,25000000,SGD
LIM-LE-0010,LE-0010,12000000,SGD
LIM-LE-0020,LE-0020,20000000,SGD
LIM-LE-0021,LE-0021,10000000,SGD
LIM-LE-0022,LE-0022,10000000,SGD
LIM-LE-0023,LE-0023,10000000,SGD
