loan_id,lender_entity_id,borrower_entity_id,exposure_amount,currency,status,maturity_years
LN-1001,LE-0099,LE-0002,5000000,SGD,active,5
LN-1002,LE-0099,LE-0004,5000000,SGD,active,5
LN-1003,LE-0099,LE-0001,5000000,SGD,active,5
LN-1004,LE-0099,LE-0003,5000000,SGD,active,5
LN-1005,LE-0099,LE-0045,7000000,SGD,active,7
LN-1006,LE-0099,LE-0048,7000000,SGD,active,7
LN-1010,LE-0099,LE-0030,5000000,SGD,active,5
LN-1011,LE-0099,LE-0031,7000000,SGD,active,7
LN-1012,LE-0099,LE-0032,7000000,SGD,active,7
LN-1013,LE-0099,LE-0033,7000000,SGD,active,7
LN-1014,LE-0099,LE-0047,7000000,SGD,active,7
LN-1015,LE-0099,LE-0049,7000000,SGD,active,7
LN-1016,LE-0099,LE-0043,7000000,SGD,active,7
LN-1017,LE-0099,LE-0031,1000000,SGD,active,1
LN-1018,LE-0099,LE-0032,1000000,SGD,active,1
LN-1019,LE-0099,LE-0033,1000000,SGD,active,1
LN-1023,LE-0099,LE-0047,1000000,SGD,active,1
LN-1020,LE-0099,LE-0021,8000000,SGD,active,7
LN-1021,LE-0099,LE-0022,8000000,SGD,active,7
LN-1022,LE-0099,LE-0023,8000000,SGD,active,7
LN-1030,LE-0099,LE-0011,7000000,SGD,active,7
LN-1031,LE-0099,LE-0012,3000000,SGD,active,3
LN-1040,LE-0099,LE-0040,3000000,SGD,active,3
LN-1041,LE-0099,LE-0041,2000000,SGD,active,2
LN-1042,LE-0099,LE-0042,3000000,SGD,active,3
LN-1044,LE-0099,LE-0044,2000000,SGD,active,2
LN-1048,LE-0099,LE-0046,2000000,SGD,active,2
LN-1050,LE-0099,LE-0050,3000000,SGD,active,3
LN-1051,LE-0099,LE-0051,3000000,SGD,active,3
LN-1052,LE-0099,LE-0052,2000000,SGD,active,2
LN-1053,LE-0099,LE-0053,2000000,SGD,active,2
